genre,year,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,cnt,
Pop/Rock,1920-1930,0.521,0.539,0.8059999999999999,93.412,-9.161,1.0,4.0,0.9690000000000001,0.000575,0.946,0.508,180813.0,3.0,1
Pop/Rock,1930-1940,0.04167619047619048,0.016770476190476193,0.031485714285714284,10.686704761904762,-1.1957238095238096,0.047619047619047616,0.4095238095238095,0.07032380952380952,0.00018440009523809522,0.011498095238095238,0.005017142857142856,14561.838095238096,0.0761904761904762,105
Pop/Rock,1940-1950,0.03595458515283843,0.03233982532751092,0.04870672489082967,8.662181659388645,-0.8965991266375544,0.0462882096069869,0.3799126637554585,0.054400611353711784,0.002654678786026201,0.01687834061135371,0.0035951965065502186,12379.309170305676,0.22707423580786026,1145
Pop/Rock,1950-1960,0.0437016143660439,0.03782530382731724,0.05350529657173945,8.92707600217667,-0.8277509522945762,0.06729548340286595,0.35080718302194813,0.053479856702339915,0.0037916617794304373,0.013889606384908404,0.004656666062035186,11312.985307455107,2.1451115545075274,5513
Pop/Rock,1960-1970,0.03810725299222426,0.040803059366789664,0.046150517502189535,9.196658103553546,-0.8346698866802875,0.06168891483771662,0.40219208619728775,0.03476820612696059,0.0076633058108861165,0.01625166396857836,0.003970068469520444,14954.933149332555,2.3239032934370107,75362
Pop/Rock,1970-1980,0.03841602738738739,0.04402739472432458,0.043370511711711676,9.455745225225247,-0.844388836036034,0.05999279279279279,0.38774774774774773,0.025141816959711776,0.00754658242371168,0.01807490882882884,0.004217291531531559,19491.944627027027,2.736,138750
Pop/Rock,1980-1990,0.039462653340066094,0.05347365039207534,0.04246240829298718,9.626783408085107,-0.7594885273413123,0.054875694300056434,0.40656280630884845,0.013527826414292921,0.00830122079907628,0.01744675646775787,0.004485185790239707,19146.43311699884,2.8501499985148664,134668
Pop/Rock,1990-2000,0.03790414073821489,0.05335272365101009,0.03776521715966245,9.440420914670552,-0.6678776958486078,0.05763575142784076,0.40280027278151903,0.013339926298908917,0.008499979927968667,0.01671130977751261,0.004683283607535574,19546.496164009888,3.3622346773506093,93848
Pop/Rock,2000-2010,0.039280260827230504,0.05697333316069169,0.037169195869027026,9.732831311697895,-0.48437520587534705,0.05361563720361719,0.40382643284061365,0.012900642928764564,0.0052671283137384756,0.015528362630646778,0.005034658531785067,18383.228363666498,3.8264949916614013,96539
Pop/Rock,2010-2020,0.04312977130905267,0.05245581925982265,0.03536286667473347,9.394652953276532,-0.48819653938566226,0.05175364297937806,0.397106359440632,0.015772313482048685,0.0031275573687576668,0.01433626212165733,0.005237897357003331,17785.831238872277,4.550068278854298,57851
R&B;,1920-1930,0.09578571428571428,0.09171428571428572,0.11635714285714285,14.715714285714284,-1.610285714285714,0.0,0.7142857142857143,0.09564285714285714,0.03548571428571428,0.0155,0.007192857142857144,21987.571428571428,0.14285714285714285,14
R&B;,1930-1940,0.08600000000000001,0.059428571428571435,0.08992857142857143,18.41207142857143,-1.4773571428571428,0.07142857142857142,1.2142857142857142,0.1325,0.00017397142857142857,0.02514285714285714,0.011535714285714285,22778.071428571428,0.21428571428571427,14
R&B;,1940-1950,0.04641772151898735,0.03291139240506329,0.045620253164556965,9.496164556962027,-0.9115822784810127,0.0379746835443038,0.6582278481012658,0.06506329113924052,0.012304588607594938,0.02106329113924051,0.0051012658227848106,17134.86075949367,0.379746835443038,79
R&B;,1950-1960,0.038944084755738684,0.028718913086129075,0.044110535609181864,8.843019815577795,-0.903008436335098,0.06474396703943497,0.3976849126937414,0.06049566411614678,0.0011997146752991943,0.01647357268981754,0.004552089464390814,12504.577202275848,1.5173631547969393,5097
R&B;,1960-1970,0.042448119838341285,0.036494772447724456,0.05079937181514666,9.149334299771573,-0.8131755403268335,0.061412756984712706,0.3936478650500791,0.04138728979968365,0.00188781262256194,0.017160964681075384,0.003852829028290293,13572.135477069056,2.0533737480231946,22764
R&B;,1970-1980,0.04565343629864446,0.04347705874418294,0.051098340864638846,9.020748870304171,-0.8462733189451688,0.0466378903351993,0.40109260133540164,0.029152685040803965,0.006014651959263511,0.015950600256289194,0.00498638632224995,20972.319484723816,2.674276657449248,29654
R&B;,1980-1990,0.052381814056384424,0.043659396449032856,0.05177625503431852,8.937310567814393,-0.8409466787679387,0.047081513415395085,0.423223098303931,0.021291530988711768,0.0026882113971297265,0.012685478472970692,0.004443558908616485,22673.97299903568,2.887798513812468,17629
R&B;,1990-2000,0.05099262349290335,0.0424260823116447,0.04506729918095329,8.884849417510306,-0.7235323803225316,0.04344508317647657,0.4269217072798494,0.020742596571196013,0.0019010898982550763,0.013799715114208683,0.0053208627969679985,20928.394872055756,3.4102864119652034,19657
R&B;,2000-2010,0.05211527700055962,0.046339858574553625,0.04537739227756014,8.800316630208071,-0.5500485832019132,0.04354682810194842,0.4229027827237117,0.01784779193162739,0.00098946823116447,0.013852849875362484,0.009063183598718006,19157.0405453528,3.8348679859592,19657
R&B;,2010-2020,0.047678566026319806,0.04523564513689307,0.033072492815005274,9.107799273937383,-0.5591335652700048,0.03766449856300106,0.4104522765088489,0.020521354938738436,0.00107121781878687,0.014842913326274382,0.009514301921040687,18277.059748903343,4.640977159279988,13222
Country,1930-1940,0.04948914858096827,0.022348914858096827,0.053025041736227026,9.80943572621035,-0.9842237061769618,0.07679465776293823,0.5375626043405676,0.0702387312186978,0.004958806978297162,0.01661085141903172,0.003838564273789649,13014.66611018364,0.3973288814691152,599
Country,1940-1950,0.04583715365239293,0.026514609571788406,0.05078979848866499,10.165147355163729,-0.9535541561712847,0.07304785894206549,0.46851385390428213,0.059540302267002514,0.004641889974811086,0.01603916876574308,0.004400251889168765,13843.261964735517,0.4672544080604534,794
Country,1950-1960,0.04685992614287528,0.030830281421112955,0.05359821724181839,9.115995670444411,-0.8580975423405068,0.07143766713357952,0.42124029033490384,0.05624587036801217,0.003429927949828092,0.013809002928817002,0.003587240545014643,11860.071437667133,1.2023430536100854,7853
Country,1960-1970,0.04322853492906605,0.030449183083439763,0.048957829624151135,8.924606400860618,-0.933553351711155,0.07187521011228401,0.41477845760774557,0.05204915941639214,0.004239627365696228,0.01690284407987629,0.005085550998453576,12296.092314933101,1.7700531163853963,14873
Country,1970-1980,0.04423706409830623,0.03317719030222516,0.04774047160411828,8.820960677515775,-0.9689023580205917,0.0724676187313185,0.38890733975423447,0.04246344271006307,0.004175665639986721,0.015118983726336773,0.0035472999003653225,14765.029757555629,2.449285951511126,15055
Country,1980-1990,0.04726478287650138,0.03422225130890052,0.04677005697566985,9.143123190637516,-1.0102426085617482,0.07329842931937172,0.4105327995072374,0.02913139005235606,0.0007943667585463503,0.012714875269479523,0.002948683400061595,15534.519017554665,2.6485217123498614,12988
Country,1990-2000,0.04732519246084412,0.04076116272896204,0.045792978497478105,9.457633727103799,-0.7749896469338986,0.07326785240244227,0.4237456862224582,0.02894336600743296,0.0005143950497743564,0.013075783116538352,0.0029312582957260356,16028.644810193788,3.1988319617732945,15068
Country,2000-2010,0.044243435109242515,0.047585684747398216,0.04167229305948035,9.446771383279332,-0.5795979047487769,0.07105934247708319,0.41146874353849333,0.02446252719002003,0.0006740789778758008,0.014300234337307888,0.0031067819973809334,17187.209387276864,3.6721345371838168,14509
Country,2010-2020,0.043840503168811225,0.054368647973881294,0.04220632801997311,9.782396485500296,-0.4589321106203184,0.06740925676973306,0.41367390051853276,0.01648532523526023,0.0003005518091031308,0.013137785673132316,0.0034055022085653867,16643.23285961206,4.364221240637603,10414
Jazz,1920-1930,0.05695652173913044,0.028489130434782607,0.06916304347826087,11.122228260869564,-1.0705760869565217,0.06521739130434782,0.532608695652174,0.08367391304347827,0.03151300652173913,0.011130434782608696,0.006008695652173913,16060.152173913044,0.9891304347826086,92
Jazz,1930-1940,0.044170600134861786,0.023864531355360756,0.04877194875252864,9.828929871881327,-0.987897505057316,0.048550236008091704,0.3681726230613621,0.07030546190155093,0.038973310148347956,0.018059878624409983,0.005831355360755226,13964.4052596089,0.5637221847606204,1483
Jazz,1940-1950,0.040502426278462074,0.02462306830907054,0.04268645016797311,9.288485628966027,-1.0791907428144834,0.05300485255692423,0.3714072415080254,0.06805599104143328,0.03670029086972751,0.018222359089212402,0.006047517730496454,16899.962299365434,0.38671145949981334,2679
Jazz,1950-1960,0.03997320137885016,0.02253400700544864,0.037600795062826736,8.65621786389414,-1.1486369120427018,0.04592460802846658,0.36984321138663406,0.06174729233848549,0.030466498720671618,0.014397231179806506,0.004407594795952409,21506.79114311131,1.1694095407539198,35972
Jazz,1960-1970,0.03819658708954578,0.024911379815564915,0.034679492372662275,8.596203912781183,-1.1644596656037232,0.04223045764026545,0.3745152115832112,0.05604775661466863,0.028697448142290746,0.014796169094199785,0.0039038136688787405,25463.358140136173,1.683487029216582,23206
Jazz,1970-1980,0.04007728113440199,0.04010745376078915,0.04474138409371145,8.92276726263872,-1.0160736744759566,0.04254007398273736,0.40782983970406905,0.03585240900123305,0.03819220226418001,0.012698073366214549,0.0038995838471023434,31113.758323057955,2.5038532675709,6488
Jazz,1980-1990,0.04299907343062314,0.031418014825110044,0.03967901320361367,8.586913365763264,-1.1236275191104943,0.04748668056520732,0.423442205235117,0.04020194811211493,0.028952275260597633,0.012953347231873996,0.0049208941394486925,23736.577716006486,2.6789437109103544,4317
Jazz,1990-2000,0.041626661875673716,0.028535788717211647,0.03666665468918432,8.772330937836868,-1.062172475745598,0.04311893639956881,0.3938196191160618,0.046140961911606194,0.025961813905857,0.010957563780093426,0.004222924901185771,22649.228889687387,3.252605102407474,2783
Jazz,2000-2010,0.04142606149341142,0.03338696925329428,0.03562920937042459,8.850055636896045,-0.9223162518301609,0.03806734992679356,0.37774524158125916,0.04554586383601757,0.028590099934114207,0.012836237188872624,0.00405856515373353,21483.459004392385,3.6676427525622253,1366
Jazz,2010-2020,0.04740191387559808,0.04093301435406699,0.03611483253588517,9.113861244019139,-0.7448708133971291,0.05741626794258373,0.3444976076555024,0.039622009569377996,0.01227060818181818,0.014744497607655505,0.0057861244019138764,21756.67942583732,4.339712918660287,209
Vocal,1920-1930,0.050728260869565216,0.015594565217391306,0.051217391304347826,8.905380434782609,-1.3051086956521738,0.05434782608695652,0.5,0.08393478260869565,0.00933715402173913,0.028521739130434785,0.008433695652173914,15373.195652173914,0.358695652173913,92
Vocal,1930-1940,0.046472754734518465,0.017506936214708977,0.04463062623446036,8.478969908214246,-1.0262258626699194,0.05170210293946788,0.4074590449634019,0.07076577204600909,0.0032903514732194705,0.01544276751481354,0.005059939584059488,13564.77065179505,0.631578947368421,8607
Vocal,1940-1950,0.033695041816009616,0.017589813321385882,0.03118422939068101,8.428628882915168,-1.05271968339307,0.055256869772998804,0.40875149342891276,0.06891502389486265,0.0023290000238948634,0.01835619772998805,0.004654913381123058,13863.30152329749,0.795400238948626,6696
Vocal,1950-1960,0.033172913825573073,0.01668593090460418,0.028853493733359343,8.388428436911482,-1.0884309046041971,0.054516527047210855,0.4062926164036626,0.0657657315410092,0.0014959790992921604,0.015803620364958814,0.0046261607896616675,14650.855477628418,1.3010585102928762,30798
Vocal,1960-1970,0.032432071816678495,0.0225434571226081,0.03296829671627688,8.424067800614225,-1.0314399244034955,0.05641389085754784,0.40245688636900545,0.059339381526104476,0.000963353447200567,0.0171302008032129,0.004156612331679658,14224.474320812662,1.8909520434679896,21165
Vocal,1970-1980,0.03511195129766104,0.02973335469400832,0.037350208266581225,8.883146107016987,-1.041694969561038,0.054469721243191285,0.3678308234540211,0.04775094520986864,0.0015964214354373602,0.0179071771867991,0.004944825376481896,17397.489907081064,2.7462351810317207,3121
Vocal,1980-1990,0.03838895110115713,0.025195662560656956,0.035168271743187755,8.735172079134001,-1.1156577081000372,0.05300485255692423,0.41955953714072414,0.05006191489361701,0.0023364597275102655,0.013777678238148561,0.004125233296005972,17374.13437849944,2.8980963045912653,2679
Vocal,1990-2000,0.037599764613573956,0.018998391526088655,0.03330109846998822,8.575724990192233,-1.0996881129854843,0.05688505296194586,0.40251078854452726,0.059920635543350344,0.0018004238681836005,0.015532993330717932,0.004729658689682227,15692.575519811691,3.3173793644566496,2549
